datetime,symbol,open,high,low,close,volume
2017-06-14 09:15:00,NSE:NIFTY_500,8421.0498,8424.9502,8381.0996,8420.7998,0.0
2017-06-15 09:15:00,NSE:NIFTY_500,8420.8496,8427.7002,8383.5498,8400.2002,0.0
2017-06-16 09:15:00,NSE:NIFTY_500,8416.5498,8440.9502,8392.2002,8411.4502,0.0
2017-06-19 09:15:00,NSE:NIFTY_500,8446.9502,8467.4502,8428.7002,8453.0996,0.0
2017-06-20 09:15:00,NSE:NIFTY_500,8467.2998,8475.9004,8444.75,8454.0,0.0
2017-06-21 09:15:00,NSE:NIFTY_500,8451.5498,8454.9502,8424.0498,8443.5996,0.0
2017-06-22 09:15:00,NSE:NIFTY_500,8455.9004,8496.0,8412.0996,8423.8496,0.0
2017-06-23 09:15:00,NSE:NIFTY_500,8435.5996,8438.3496,8332.7002,8355.0996,0.0
2017-06-27 09:15:00,NSE:NIFTY_500,8372.3496,8382.1504,8249.5,8285.5,0.0
2017-06-28 09:15:00,NSE:NIFTY_500,8286.7002,8303.0996,8249.0996,8279.7002,0.0
2017-06-29 09:15:00,NSE:NIFTY_500,8308.4004,8352.9502,8292.75,8301.0996,0.0
2017-06-30 09:15:00,NSE:NIFTY_500,8280.0996,8343.7998,8250.2998,8331.5996,0.0
2017-07-03 09:15:00,NSE:NIFTY_500,8380.0,8423.4502,8348.4004,8416.4004,0.0
2017-07-04 09:15:00,NSE:NIFTY_500,8442.9004,8450.7998,8394.7998,8410.7002,0.0
2017-07-05 09:15:00,NSE:NIFTY_500,8419.4004,8456.4004,8412.4004,8451.5,0.0
2017-07-06 09:15:00,NSE:NIFTY_500,8470.25,8506.1504,8463.5498,8481.75,0.0
2017-07-07 09:15:00,NSE:NIFTY_500,8480.1504,8494.3496,8457.25,8479.4502,0.0
2017-07-10 09:15:00,NSE:NIFTY_500,8521.1504,8563.8496,8465.5,8556.9502,0.0
2017-07-11 09:15:00,NSE:NIFTY_500,8580.0,8596.9502,8539.5996,8544.9004,0.0
2017-07-12 09:15:00,NSE:NIFTY_500,8564.2998,8591.6504,8552.25,8585.5,0.0
2017-07-13 09:15:00,NSE:NIFTY_500,8620.5498,8649.6504,8619.2002,8646.2998,0.0
2017-07-14 09:15:00,NSE:NIFTY_500,8664.2998,8664.2998,8599.5,8640.7002,0.0
2017-07-17 09:15:00,NSE:NIFTY_500,8659.7002,8668.0,8637.4502,8659.5,0.0
2017-07-18 09:15:00,NSE:NIFTY_500,8605.4004,8642.3496,8579.9502,8589.7998,0.0
2017-07-19 09:15:00,NSE:NIFTY_500,8617.9502,8665.5996,8616.1504,8662.1504,0.0
2017-07-20 09:15:00,NSE:NIFTY_500,8678.0498,8680.3496,8634.2998,8641.5996,0.0
2017-07-21 09:15:00,NSE:NIFTY_500,8663.8496,8678.1504,8602.5996,8669.75,0.0
2017-07-24 09:15:00,NSE:NIFTY_500,8687.9004,8719.4502,8676.2002,8702.8496,0.0
2017-07-25 09:15:00,NSE:NIFTY_500,8735.2002,8735.8496,8693.2998,8710.5996,0.0
2017-07-26 09:15:00,NSE:NIFTY_500,8727.3496,8753.4004,8717.3496,8748.75,0.0
2017-07-27 09:15:00,NSE:NIFTY_500,8783.2998,8817.3496,8724.7002,8737.0996,0.0
2017-07-28 09:15:00,NSE:NIFTY_500,8715.75,8755.9502,8691.3496,8747.4502,0.0
2017-07-31 09:15:00,NSE:NIFTY_500,8767.0498,8799.2998,8752.25,8793.2998,0.0
2017-08-01 09:15:00,NSE:NIFTY_500,8815.25,8820.75,8786.0498,8812.5996,0.0
2017-08-02 09:15:00,NSE:NIFTY_500,8831.5,8832.7998,8765.9502,8786.8496,0.0
2017-08-03 09:15:00,NSE:NIFTY_500,8788.3496,8788.3496,8715.0498,8729.2998,0.0
2017-08-04 09:15:00,NSE:NIFTY_500,8722.7002,8784.9502,8705.0498,8776.2002,0.0
2017-08-07 09:15:00,NSE:NIFTY_500,8789.8496,8822.4004,8784.1504,8806.4502,0.0
2017-08-08 09:15:00,NSE:NIFTY_500,8820.8496,8831.0498,8695.5,8726.8496,0.0
2017-08-09 09:15:00,NSE:NIFTY_500,8709.0996,8711.9004,8620.7002,8637.1504,0.0
2017-08-10 09:15:00,NSE:NIFTY_500,8603.7002,8606.9004,8443.0996,8497.75,0.0
2017-08-11 09:15:00,NSE:NIFTY_500,8395.4004,8487.75,8371.2002,8427.7002,0.0
2017-08-14 09:15:00,NSE:NIFTY_500,8479.4502,8558.7002,8477.5,8541.5,0.0
2017-08-16 09:15:00,NSE:NIFTY_500,8575.0,8640.5,8526.9502,8635.7002,0.0
2017-08-17 09:15:00,NSE:NIFTY_500,8674.1504,8685.25,8627.4004,8643.2998,0.0
2017-08-18 09:15:00,NSE:NIFTY_500,8607.0498,8607.0498,8541.5,8594.25,0.0
2017-08-21 09:15:00,NSE:NIFTY_500,8618.5,8635.4004,8497.25,8509.4004,0.0
2017-08-22 09:15:00,NSE:NIFTY_500,8558.9502,8575.9502,8487.0996,8499.2998,0.0
2017-08-23 09:15:00,NSE:NIFTY_500,8536.6504,8589.4004,8523.0498,8585.0,0.0
2017-08-24 09:15:00,NSE:NIFTY_500,8610.2002,8622.0996,8586.5498,8605.75,0.0
2017-08-28 09:15:00,NSE:NIFTY_500,8646.2998,8677.3496,8632.75,8669.5996,0.0
2017-08-29 09:15:00,NSE:NIFTY_500,8648.7002,8648.9004,8561.75,8571.7998,0.0
2017-08-30 09:15:00,NSE:NIFTY_500,8628.4502,8678.7002,8625.7998,8663.1504,0.0
2017-08-31 09:15:00,NSE:NIFTY_500,8683.4004,8700.5,8647.75,8694.9502,0.0
2017-09-01 09:15:00,NSE:NIFTY_500,8717.0498,8763.2998,8700.4502,8755.25,0.0
2017-09-04 09:15:00,NSE:NIFTY_500,8763.75,8765.7998,8639.9004,8700.3496,0.0
2017-09-05 09:15:00,NSE:NIFTY_500,8723.0,8754.9004,8698.4004,8747.2002,0.0
2017-09-06 09:15:00,NSE:NIFTY_500,8703.2998,8745.7002,8686.9502,8732.4004,0.0
2017-09-07 09:15:00,NSE:NIFTY_500,8766.2002,8785.9004,8747.9004,8757.1504,0.0
2017-09-08 09:15:00,NSE:NIFTY_500,8785.7002,8792.0498,8729.9502,8749.9502,0.0
2017-09-11 09:15:00,NSE:NIFTY_500,8789.2998,8830.4004,8782.5498,8810.9502,0.0
2017-09-12 09:15:00,NSE:NIFTY_500,8854.8496,8894.2002,8833.75,8890.6504,0.0
2017-09-13 09:15:00,NSE:NIFTY_500,8900.75,8928.0996,8853.0996,8866.8496,0.0
2017-09-14 09:15:00,NSE:NIFTY_500,8894.75,8918.7002,8865.9004,8884.9502,0.0
2017-09-15 09:15:00,NSE:NIFTY_500,8864.0,8906.7998,8839.25,8887.5996,0.0
2017-09-18 09:15:00,NSE:NIFTY_500,8932.9004,8963.7998,8931.7998,8946.9004,0.0
2017-09-19 09:15:00,NSE:NIFTY_500,8967.7998,8970.0996,8930.0996,8951.75,0.0
2017-09-20 09:15:00,NSE:NIFTY_500,8970.3496,8976.75,8932.7002,8938.4004,0.0
2017-09-21 09:15:00,NSE:NIFTY_500,8942.0,8957.5498,8845.9004,8911.2002,0.0
2017-09-22 09:15:00,NSE:NIFTY_500,8886.7002,8887.0498,8726.25,8738.0,0.0
2017-09-25 09:15:00,NSE:NIFTY_500,8737.8496,8738.0498,8574.7998,8638.2998,0.0
2017-09-26 09:15:00,NSE:NIFTY_500,8641.0996,8677.5,8592.9004,8654.5996,0.0
2017-09-27 09:15:00,NSE:NIFTY_500,8700.3496,8700.3496,8502.4004,8520.9502,0.0
2017-09-28 09:15:00,NSE:NIFTY_500,8529.1504,8571.9502,8476.2998,8557.0996,0.0
2017-09-29 09:15:00,NSE:NIFTY_500,8597.7998,8653.5,8586.5,8600.0,0.0
2017-10-03 09:15:00,NSE:NIFTY_500,8689.75,8691.9004,8640.7998,8662.4004,0.0
2017-10-04 09:15:00,NSE:NIFTY_500,8687.7998,8725.8496,8658.2998,8706.8496,0.0
2017-10-05 09:15:00,NSE:NIFTY_500,8721.75,8746.1504,8699.75,8706.4502,0.0
2017-10-06 09:15:00,NSE:NIFTY_500,8729.9502,8793.4004,8729.0,8787.4004,0.0
2017-10-09 09:15:00,NSE:NIFTY_500,8799.7998,8824.75,8774.6504,8798.2998,0.0
2017-10-10 09:15:00,NSE:NIFTY_500,8823.4502,8848.5996,8816.5498,8836.4004,0.0
2017-10-11 09:15:00,NSE:NIFTY_500,8865.75,8886.7998,8760.6504,8792.4004,0.0
2017-10-12 09:15:00,NSE:NIFTY_500,8818.5996,8895.7002,8784.6504,8890.0498,0.0
2017-10-13 09:15:00,NSE:NIFTY_500,8916.6504,8954.6504,8913.9502,8937.2002,0.0
2017-10-16 09:15:00,NSE:NIFTY_500,8974.25,9000.0996,8937.6504,8985.25,0.0
2017-10-17 09:15:00,NSE:NIFTY_500,8988.75,9011.0996,8972.7998,9002.3496,0.0
2017-10-18 09:15:00,NSE:NIFTY_500,8991.6504,9005.9004,8957.0498,8984.6504,0.0
2017-10-19 09:15:00,NSE:NIFTY_500,8992.9502,8994.7998,8915.0996,8937.6504,0.0
2017-10-23 09:15:00,NSE:NIFTY_500,8961.9502,8998.2002,8922.75,8972.9004,0.0
2017-10-24 09:15:00,NSE:NIFTY_500,9002.7002,9017.9004,8973.7002,8993.7998,0.0
2017-10-25 09:15:00,NSE:NIFTY_500,9089.5,9103.0,9017.7998,9065.1504,0.0
2017-10-26 09:15:00,NSE:NIFTY_500,9067.2002,9115.1504,9047.4004,9106.75,0.0
2017-10-27 09:15:00,NSE:NIFTY_500,9128.8496,9136.4502,9094.5,9104.4502,0.0
2017-10-30 09:15:00,NSE:NIFTY_500,9137.5498,9177.2002,9132.1504,9165.0996,0.0
2017-10-31 09:15:00,NSE:NIFTY_500,9173.9502,9175.5,9130.9502,9153.5996,0.0
2017-11-01 09:15:00,NSE:NIFTY_500,9203.9502,9249.1504,9201.0498,9234.8496,0.0
2017-11-02 09:15:00,NSE:NIFTY_500,9243.2998,9264.0996,9217.5996,9237.75,0.0
2017-11-03 09:15:00,NSE:NIFTY_500,9272.0996,9272.1504,9219.7002,9260.6504,0.0
2017-11-06 09:15:00,NSE:NIFTY_500,9254.2998,9305.75,9242.25,9273.0996,0.0
2017-11-07 09:15:00,NSE:NIFTY_500,9303.1504,9309.6504,9152.6504,9169.5498,0.0
2017-11-08 09:15:00,NSE:NIFTY_500,9183.9004,9201.2002,9097.5996,9117.5498,0.0
2017-11-09 09:15:00,NSE:NIFTY_500,9169.6504,9183.2002,9087.2002,9147.2998,0.0
2017-11-10 09:15:00,NSE:NIFTY_500,9144.75,9178.4004,9100.3496,9154.9502,0.0
2017-11-13 09:15:00,NSE:NIFTY_500,9163.0498,9171.1504,9075.7998,9082.4502,0.0
2017-11-14 09:15:00,NSE:NIFTY_500,9085.7002,9106.9502,9042.0,9051.5,0.0
2017-11-15 09:15:00,NSE:NIFTY_500,9039.8496,9043.1504,8949.0,8973.75,0.0
2017-11-16 09:15:00,NSE:NIFTY_500,9005.0996,9078.5996,8993.9004,9065.0,0.0
2017-11-17 09:15:00,NSE:NIFTY_500,9161.7998,9185.5,9125.1504,9137.0996,0.0
2017-11-20 09:15:00,NSE:NIFTY_500,9143.5,9169.9502,9122.3496,9161.9004,0.0
2017-11-21 09:15:00,NSE:NIFTY_500,9192.0498,9215.8496,9166.4004,9185.4004,0.0
2017-11-22 09:15:00,NSE:NIFTY_500,9210.8496,9219.9502,9161.75,9195.7002,0.0
2017-11-23 09:15:00,NSE:NIFTY_500,9212.3496,9226.75,9164.2998,9207.4004,0.0
2017-11-24 09:15:00,NSE:NIFTY_500,9226.75,9254.5,9221.0,9246.0498,0.0
2017-11-27 09:15:00,NSE:NIFTY_500,9228.2002,9272.8496,9212.9502,9267.5,0.0
2017-11-28 09:15:00,NSE:NIFTY_500,9266.2998,9286.8496,9234.7998,9254.2998,0.0
2017-11-29 09:15:00,NSE:NIFTY_500,9265.5,9280.6504,9231.6504,9244.7002,0.0
2017-11-30 09:15:00,NSE:NIFTY_500,9220.3496,9220.3496,9143.4004,9154.5,0.0
2017-12-01 09:15:00,NSE:NIFTY_500,9191.4502,9209.1504,9046.7002,9060.4004,0.0
2017-12-04 09:15:00,NSE:NIFTY_500,9106.7002,9110.8496,9023.5996,9059.3496,0.0
2017-12-05 09:15:00,NSE:NIFTY_500,9052.4502,9074.9502,8995.0,9056.5996,0.0
2017-12-06 09:15:00,NSE:NIFTY_500,9034.8496,9050.9502,8981.9502,8988.5498,0.0
2017-12-07 09:15:00,NSE:NIFTY_500,9005.75,9114.4004,9005.5498,9103.0498,0.0
2017-12-08 09:15:00,NSE:NIFTY_500,9136.5996,9197.0498,9135.4004,9190.5498,0.0
2017-12-11 09:15:00,NSE:NIFTY_500,9232.25,9241.1504,9205.2002,9231.9004,0.0
2017-12-12 09:15:00,NSE:NIFTY_500,9237.1504,9237.5996,9149.3496,9156.5,0.0
2017-12-13 09:15:00,NSE:NIFTY_500,9155.8496,9197.5498,9078.7998,9101.7998,0.0
2017-12-14 09:15:00,NSE:NIFTY_500,9135.25,9150.25,9043.8496,9133.6504,0.0
2017-12-15 09:15:00,NSE:NIFTY_500,9217.7998,9242.8496,9207.5996,9216.75,0.0
2017-12-18 09:15:00,NSE:NIFTY_500,9162.5498,9318.6504,9000.4004,9270.8496,0.0
2017-12-19 09:15:00,NSE:NIFTY_500,9300.8496,9367.0498,9297.75,9360.4502,0.0
2017-12-20 09:15:00,NSE:NIFTY_500,9386.6504,9398.9502,9351.0,9363.4502,0.0
2017-12-21 09:15:00,NSE:NIFTY_500,9391.2998,9399.75,9364.2998,9387.75,0.0
2017-12-22 09:15:00,NSE:NIFTY_500,9408.75,9440.2002,9402.25,9431.5,0.0
2017-12-26 09:15:00,NSE:NIFTY_500,9452.0,9477.4004,9427.9004,9470.3496,0.0
2017-12-27 09:15:00,NSE:NIFTY_500,9478.1504,9493.8496,9413.25,9438.25,0.0
2017-12-28 09:15:00,NSE:NIFTY_500,9450.25,9481.0996,9425.7998,9435.8496,0.0
2017-12-29 09:15:00,NSE:NIFTY_500,9456.7998,9496.4004,9454.6504,9490.6504,0.0
2018-01-01 09:15:00,NSE:NIFTY_500,9500.2002,9518.9004,9421.7002,9434.5,0.0
2018-01-02 09:15:00,NSE:NIFTY_500,9474.0996,9487.7998,9377.2998,9417.8496,0.0
2018-01-03 09:15:00,NSE:NIFTY_500,9455.5498,9483.3496,9424.0996,9439.3496,0.0
2018-01-04 09:15:00,NSE:NIFTY_500,9468.0996,9511.8496,9441.9004,9505.75,0.0
2018-01-05 09:15:00,NSE:NIFTY_500,9536.75,9577.2998,9529.9502,9573.4502,0.0
2018-01-08 09:15:00,NSE:NIFTY_500,9608.1504,9645.75,9606.5,9639.25,0.0
2018-01-09 09:15:00,NSE:NIFTY_500,9661.0996,9669.4502,9607.7002,9640.75,0.0
2018-01-10 09:15:00,NSE:NIFTY_500,9655.75,9658.7998,9593.5,9630.5996,0.0
2018-01-11 09:15:00,NSE:NIFTY_500,9635.9004,9669.2998,9614.6504,9650.2998,0.0
2018-01-12 09:15:00,NSE:NIFTY_500,9681.8496,9689.75,9583.2002,9665.2002,0.0
2018-01-15 09:15:00,NSE:NIFTY_500,9700.9502,9743.6504,9690.9004,9699.8496,0.0
2018-01-16 09:15:00,NSE:NIFTY_500,9720.0996,9720.3496,9598.0498,9612.5996,0.0
2018-01-17 09:15:00,NSE:NIFTY_500,9612.0996,9696.4004,9536.2002,9686.5996,0.0
2018-01-18 09:15:00,NSE:NIFTY_500,9761.0996,9769.7998,9605.4004,9646.7998,0.0
2018-01-19 09:15:00,NSE:NIFTY_500,9658.4004,9733.5,9625.0996,9723.0996,0.0
2018-01-22 09:15:00,NSE:NIFTY_500,9721.4502,9793.4004,9710.9502,9787.2998,0.0
2018-01-23 09:15:00,NSE:NIFTY_500,9816.4004,9885.25,9814.6504,9877.2002,0.0
2018-01-24 09:15:00,NSE:NIFTY_500,9865.7002,9895.0,9825.25,9853.9004,0.0
2018-01-25 09:15:00,NSE:NIFTY_500,9866.8496,9866.8496,9780.3496,9810.0,0.0
2018-01-29 09:15:00,NSE:NIFTY_500,9829.0,9868.4004,9806.0498,9819.4502,0.0
2018-01-30 09:15:00,NSE:NIFTY_500,9809.9502,9810.0,9729.1504,9743.0498,0.0
2018-01-31 09:15:00,NSE:NIFTY_500,9716.7002,9746.0498,9648.1504,9697.9004,0.0
2018-02-01 09:15:00,NSE:NIFTY_500,9717.2998,9764.3496,9551.5498,9687.0498,0.0
2018-02-02 09:15:00,NSE:NIFTY_500,9606.0996,9611.3496,9392.9004,9409.7998,0.0
2018-02-05 09:15:00,NSE:NIFTY_500,9254.5498,9367.5498,9221.0498,9344.4004,0.0
2018-02-06 09:15:00,NSE:NIFTY_500,8985.7998,9265.9004,8968.5,9190.5498,0.0
2018-02-07 09:15:00,NSE:NIFTY_500,9300.1504,9306.7998,9181.7002,9206.3496,0.0
2018-02-08 09:15:00,NSE:NIFTY_500,9246.0498,9365.75,9220.3496,9322.5996,0.0
2018-02-09 09:15:00,NSE:NIFTY_500,9167.0,9272.0498,9155.0,9251.0996,0.0
2018-02-12 09:15:00,NSE:NIFTY_500,9314.2998,9362.2998,9296.5996,9348.4502,0.0
2018-02-14 09:15:00,NSE:NIFTY_500,9397.7998,9399.7998,9292.8496,9326.7002,0.0
2018-02-15 09:15:00,NSE:NIFTY_500,9360.4502,9399.4004,9293.3496,9323.5996,0.0
2018-02-16 09:15:00,NSE:NIFTY_500,9369.25,9386.0,9212.2002,9235.5996,0.0
2018-02-19 09:15:00,NSE:NIFTY_500,9265.0,9265.25,9091.75,9159.9502,0.0
2018-02-20 09:15:00,NSE:NIFTY_500,9171.2002,9207.3496,9135.7002,9151.0498,0.0
2018-02-21 09:15:00,NSE:NIFTY_500,9205.0996,9205.4004,9129.3496,9167.5996,0.0
2018-02-22 09:15:00,NSE:NIFTY_500,9133.9004,9160.5996,9119.2998,9138.5,0.0
2018-02-23 09:15:00,NSE:NIFTY_500,9165.4502,9257.5,9157.0996,9251.3496,0.0
2018-02-26 09:15:00,NSE:NIFTY_500,9291.0498,9338.2002,9280.7998,9332.6504,0.0
2018-02-27 09:15:00,NSE:NIFTY_500,9360.9004,9374.9004,9289.25,9302.25,0.0
2018-02-28 09:15:00,NSE:NIFTY_500,9244.5,9290.2002,9213.8496,9261.9004,0.0
2018-03-01 09:15:00,NSE:NIFTY_500,9254.4004,9297.4004,9215.7998,9225.3496,0.0
2018-03-05 09:15:00,NSE:NIFTY_500,9202.0996,9202.2002,9104.1504,9136.0996,0.0
2018-03-06 09:15:00,NSE:NIFTY_500,9191.4502,9214.4502,9013.4502,9039.7998,0.0
2018-03-07 09:15:00,NSE:NIFTY_500,9025.0996,9029.9502,8924.7002,8936.8496,0.0
2018-03-08 09:15:00,NSE:NIFTY_500,8992.4004,9021.6504,8898.9004,9000.7002,0.0
2018-03-09 09:15:00,NSE:NIFTY_500,9032.5498,9051.4004,8972.5,8986.4004,0.0
2018-03-12 09:15:00,NSE:NIFTY_500,9053.7002,9130.4004,9034.25,9121.75,0.0
2018-03-13 09:15:00,NSE:NIFTY_500,9102.7002,9194.3496,9096.2002,9157.9004,0.0
2018-03-14 09:15:00,NSE:NIFTY_500,9126.9004,9158.2002,9091.4502,9151.5498,0.0
2018-03-15 09:15:00,NSE:NIFTY_500,9151.3496,9177.9502,9122.6504,9133.9004,0.0
2018-03-16 09:15:00,NSE:NIFTY_500,9127.7998,9128.5,8991.8496,9004.4502,0.0
2018-03-19 09:15:00,NSE:NIFTY_500,9026.4004,9032.2998,8879.2998,8894.2002,0.0
2018-03-20 09:15:00,NSE:NIFTY_500,8854.0,8945.3496,8847.7998,8920.4502,0.0
2018-03-21 09:15:00,NSE:NIFTY_500,8970.8496,9015.6504,8929.6504,8949.0996,0.0
2018-03-22 09:15:00,NSE:NIFTY_500,8961.9502,8991.7002,8897.2998,8904.0,0.0
2018-03-23 09:15:00,NSE:NIFTY_500,8765.6504,8815.5498,8744.5,8800.7998,0.0
2018-03-26 09:15:00,NSE:NIFTY_500,8795.0498,8923.0498,8765.8496,8914.3496,0.0
2018-03-27 09:15:00,NSE:NIFTY_500,8968.3496,8995.3496,8938.9004,8978.0996,0.0
2018-03-28 09:15:00,NSE:NIFTY_500,8940.2002,8953.9004,8899.0,8912.0996,0.0
2018-04-02 09:15:00,NSE:NIFTY_500,8949.4502,9030.7002,8933.4502,9023.5996,0.0
2018-04-03 09:15:00,NSE:NIFTY_500,9004.9004,9082.0498,8997.7002,9074.8496,0.0
2018-04-04 09:15:00,NSE:NIFTY_500,9105.5,9120.0996,8962.4502,8975.5996,0.0
2018-04-05 09:15:00,NSE:NIFTY_500,9069.0498,9150.8496,9068.4004,9146.1504,0.0
2018-04-06 09:15:00,NSE:NIFTY_500,9148.4502,9183.4502,9116.5498,9172.0498,0.0
2018-04-09 09:15:00,NSE:NIFTY_500,9179.2002,9223.3496,9175.9004,9205.2002,0.0
2018-04-10 09:15:00,NSE:NIFTY_500,9237.7998,9246.4502,9199.2002,9219.1504,0.0
2018-04-11 09:15:00,NSE:NIFTY_500,9242.2998,9242.2998,9179.8496,9230.8496,0.0
2018-04-12 09:15:00,NSE:NIFTY_500,9226.4502,9263.3496,9210.25,9247.25,0.0
2018-04-13 09:15:00,NSE:NIFTY_500,9276.6504,9304.0996,9240.7002,9267.6504,0.0
2018-04-16 09:15:00,NSE:NIFTY_500,9205.0498,9317.8496,9202.7998,9311.2998,0.0
2018-04-17 09:15:00,NSE:NIFTY_500,9339.4004,9340.5,9287.5996,9330.2998,0.0
2018-04-18 09:15:00,NSE:NIFTY_500,9359.0996,9366.75,9295.75,9311.5996,0.0
2018-04-19 09:15:00,NSE:NIFTY_500,9345.6504,9360.7998,9328.5,9356.4004,0.0
2018-04-20 09:15:00,NSE:NIFTY_500,9349.2002,9359.0996,9315.1504,9347.6504,0.0
2018-04-23 09:15:00,NSE:NIFTY_500,9366.7998,9410.9004,9324.0,9373.4004,0.0
2018-04-24 09:15:00,NSE:NIFTY_500,9375.9502,9403.4004,9359.0498,9390.4004,0.0
2018-04-25 09:15:00,NSE:NIFTY_500,9387.4502,9393.5,9323.4004,9349.9502,0.0
2018-04-26 09:15:00,NSE:NIFTY_500,9368.75,9388.8496,9339.6504,9381.3496,0.0
2018-04-27 09:15:00,NSE:NIFTY_500,9412.9502,9467.0498,9410.4502,9443.6504,0.0
2018-04-30 09:15:00,NSE:NIFTY_500,9464.0,9503.5996,9463.2002,9496.5,0.0
2018-05-02 09:15:00,NSE:NIFTY_500,9531.5996,9531.6504,9416.5,9444.5,0.0
2018-05-03 09:15:00,NSE:NIFTY_500,9442.0996,9442.2002,9355.0498,9388.6504,0.0
2018-05-04 09:15:00,NSE:NIFTY_500,9402.5,9402.5,9327.2998,9339.75,0.0
2018-05-07 09:15:00,NSE:NIFTY_500,9371.7002,9424.4004,9353.2998,9418.7998,0.0
2018-05-08 09:15:00,NSE:NIFTY_500,9451.9004,9452.4502,9396.75,9419.8496,0.0
2018-05-09 09:15:00,NSE:NIFTY_500,9401.2002,9443.1504,9399.4502,9418.9004,0.0
2018-05-10 09:15:00,NSE:NIFTY_500,9444.6504,9448.5,9351.5,9360.9502,0.0
2018-05-11 09:15:00,NSE:NIFTY_500,9385.7998,9421.3496,9356.0,9416.3496,0.0
2018-05-14 09:15:00,NSE:NIFTY_500,9425.25,9432.4004,9371.4502,9389.9502,0.0
2018-05-15 09:15:00,NSE:NIFTY_500,9391.0996,9490.7998,9341.2002,9365.9004,0.0
2018-05-16 09:15:00,NSE:NIFTY_500,9324.7002,9365.0,9275.5996,9328.7002,0.0
2018-05-17 09:15:00,NSE:NIFTY_500,9359.1504,9360.1504,9290.2998,9304.4502,0.0
2018-05-18 09:15:00,NSE:NIFTY_500,9298.9502,9300.5498,9200.2998,9209.2002,0.0
2018-05-21 09:15:00,NSE:NIFTY_500,9221.0996,9224.9502,9099.8496,9108.7002,0.0
2018-05-22 09:15:00,NSE:NIFTY_500,9110.6504,9152.25,9080.3496,9145.6504,0.0
2018-05-23 09:15:00,NSE:NIFTY_500,9136.6504,9151.7998,9059.3496,9069.7998,0.0
2018-05-24 09:15:00,NSE:NIFTY_500,9098.75,9130.9502,9046.7002,9115.5498,0.0
2018-05-25 09:15:00,NSE:NIFTY_500,9135.0498,9230.7002,9126.5996,9215.5498,0.0
2018-05-28 09:15:00,NSE:NIFTY_500,9256.7998,9320.0996,9251.7998,9307.5498,0.0
2018-05-29 09:15:00,NSE:NIFTY_500,9309.9502,9337.25,9250.5,9270.5996,0.0
2018-05-30 09:15:00,NSE:NIFTY_500,9220.7998,9283.5498,9209.8496,9255.0,0.0
2018-05-31 09:15:00,NSE:NIFTY_500,9299.4004,9333.6504,9249.2002,9315.3496,0.0
2018-06-01 09:15:00,NSE:NIFTY_500,9317.7998,9334.7002,9245.5498,9255.0996,0.0
2018-06-04 09:15:00,NSE:NIFTY_500,9308.2998,9310.9004,9167.9502,9175.9004,0.0
2018-06-05 09:15:00,NSE:NIFTY_500,9176.6504,9178.2998,9072.6504,9110.5,0.0
2018-06-06 09:15:00,NSE:NIFTY_500,9114.2002,9214.2998,9096.0,9205.9004,0.0
2018-06-07 09:15:00,NSE:NIFTY_500,9244.7002,9327.8496,9243.7002,9300.0996,0.0
2018-06-08 09:15:00,NSE:NIFTY_500,9275.2002,9324.7002,9254.2998,9316.25,0.0
2018-06-11 09:15:00,NSE:NIFTY_500,9334.4502,9386.1504,9324.2998,9332.4004,0.0
2018-06-12 09:15:00,NSE:NIFTY_500,9355.6504,9394.9004,9338.2998,9386.4502,0.0
2018-06-13 09:15:00,NSE:NIFTY_500,9421.0,9423.2002,9382.5498,9386.4004,0.0
2018-06-14 09:15:00,NSE:NIFTY_500,9372.2998,9372.5498,9322.5,9356.6504,0.0
2018-06-15 09:15:00,NSE:NIFTY_500,9358.3496,9376.6504,9303.25,9343.7002,0.0
2018-06-18 09:15:00,NSE:NIFTY_500,9350.6504,9354.0498,9311.3496,9318.5498,0.0
2018-06-19 09:15:00,NSE:NIFTY_500,9305.4004,9305.4004,9225.75,9234.5,0.0
2018-06-20 09:15:00,NSE:NIFTY_500,9255.0,9286.6504,9239.0498,9276.4004,0.0
2018-06-21 09:15:00,NSE:NIFTY_500,9305.0498,9307.0,9229.7998,9240.25,0.0
2018-06-22 09:15:00,NSE:NIFTY_500,9241.1504,9307.25,9204.0498,9296.6504,0.0
2018-06-25 09:15:00,NSE:NIFTY_500,9297.6504,9310.5,9225.3496,9234.4004,0.0
2018-06-26 09:15:00,NSE:NIFTY_500,9217.0498,9261.7002,9209.8496,9231.7998,0.0
2018-06-27 09:15:00,NSE:NIFTY_500,9246.5,9246.5,9110.25,9129.25,0.0
2018-06-28 09:15:00,NSE:NIFTY_500,9119.8496,9125.5996,9018.0498,9036.9502,0.0
2018-06-29 09:15:00,NSE:NIFTY_500,9065.9004,9167.5,9065.5498,9162.4502,0.0
2018-07-02 09:15:00,NSE:NIFTY_500,9185.2002,9186.5498,9060.5996,9109.0,0.0
2018-07-03 09:15:00,NSE:NIFTY_500,9113.8496,9156.3496,9078.7998,9149.4004,0.0
2018-07-04 09:15:00,NSE:NIFTY_500,9158.7998,9200.25,9123.5996,9194.5498,0.0
2018-07-05 09:15:00,NSE:NIFTY_500,9207.5996,9207.5996,9153.4502,9166.5996,0.0
2018-07-06 09:15:00,NSE:NIFTY_500,9160.7002,9233.0,9153.4004,9194.5,0.0
2018-07-09 09:15:00,NSE:NIFTY_500,9250.4004,9281.2998,9231.7998,9277.9502,0.0
