date,stocks,count
2016-09-30,"ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, AEGISLOG, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, DABUR, DCBBANK, DELTACORP, DHANBANK, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GLOBUSSPR, GMRINFRA, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, IDBI, IDFCFIRSTB, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, M&M, MANAPPURAM, MANINFRA, MARICO, MOTHERSON, NBCC, NHPC, NITCO, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PTC, RADICO, RAYMOND, RBLBANK, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TVSMOTOR, UNIONBANK, UPL, VEDL, VOLTAS, WIPRO, YESBANK, ZEEL",112
2016-10-28,"ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CIPLA, COALINDIA, COFORGE, CROMPTON, DABUR, DCBBANK, DELTACORP, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GNFC, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDUSTOWER, INFY, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, M&M, MANAPPURAM, MANINFRA, MOTHERSON, NATIONALUM, NBCC, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SJVN, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TVSMOTOR, UNIONBANK, UPL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL",115
2016-11-30,"ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, DABUR, DCBBANK, DELTACORP, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GNFC, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LUPIN, M&M, MANAPPURAM, MANINFRA, MARICO, MOTHERSON, NATIONALUM, NBCC, NESTLEIND, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PTC, RBLBANK, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TVSMOTOR, UNIONBANK, UPL, VEDL, VOLTAS, WIPRO, YESBANK, ZEEL",115
2016-12-30,"ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, CANBK, CASTROLIND, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, CONCOR, DELTACORP, DIVISLAB, DLF, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GSFC, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDZINC, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDUSINDBK, INDUSTOWER, INFY, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, KOTAKBANK, LICHSGFIN, LT, M&M, MANAPPURAM, MARICO, MOTHERSON, NATIONALUM, NBCC, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SONATSOFTW, SOUTHBANK, SUNPHARMA, SWANENERGY, TATACHEM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAGARH, TITAN, TVSMOTOR, UNIONBANK, UPL, VEDL, VOLTAS, WIPRO, YESBANK, ZEEL",98
2017-01-31,"ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, AMBUJACEM, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJFINANCE, BANKBARODA, BEL, BEML, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, COALINDIA, COFORGE, CROMPTON, DCBBANK, DELTACORP, DIVISLAB, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GNFC, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDUSINDBK, INDUSTOWER, INFY, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KOTAKBANK, LICHSGFIN, LT, LTFOODS, M&M, MANAPPURAM, MARICO, MOTHERSON, NATIONALUM, NBCC, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RAIN, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, SWANENERGY, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAGARH, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",117
2017-02-28,"ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, CANBK, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, CONCOR, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GRASIM, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, IDBI, IDFCFIRSTB, INDUSINDBK, INDUSTOWER, INFY, INTELLECT, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LAURUSLABS, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MFSL, MOTHERSON, NATIONALUM, NBCC, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SJVN, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAGARH, TITAN, TVSMOTOR, UNIONBANK, UPL, VEDL, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",119
2017-03-31,"ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, CONCOR, CROMPTON, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GRASIM, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDUSINDBK, INDUSTOWER, INFY, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KEC, KOTAKBANK, LICHSGFIN, LT, M&M, MANAPPURAM, MANINFRA, MARICO, MOTHERSON, NATIONALUM, NBCC, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SOUTHBANK, SUNPHARMA, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VOLTAS, WIPRO, YESBANK, ZEEL",115
2017-04-28,"ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GMRINFRA, GRASIM, GSFC, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, IDBI, IDFCFIRSTB, INDIANB, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, M&M, MANAPPURAM, MANINFRA, MARICO, MFSL, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NETWORK18, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VOLTAS, WIPRO, YESBANK, ZEEL",125
2017-05-31,"ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GODREJCP, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, IDBI, IDFCFIRSTB, INDIANB, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MANINFRA, MARICO, MFSL, MOTHERSON, NATIONALUM, NBCC, NETWORK18, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SOUTHBANK, SUNPHARMA, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",129
2017-06-30,"ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GRASIM, GSFC, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, IDBI, IDFCFIRSTB, INDIANB, INDUSTOWER, INFY, IOB, IOC, IPCALAB, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LUPIN, M&M, MANAPPURAM, MANINFRA, MFSL, MOTHERSON, NATIONALUM, NBCC, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SOUTHBANK, SUNPHARMA, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",119
2017-07-31,"ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALAJITELE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, COALINDIA, COFORGE, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDIANB, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KEC, KOTAKBANK, LICHSGFIN, LT, LUPIN, M&M, MANAPPURAM, MANINFRA, MOTHERSON, NATIONALUM, NBCC, NETWORK18, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PTC, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SOUTHBANK, SUNPHARMA, TATACHEM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAN, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WELCORP, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",128
2017-08-31,"ADANIENT, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BATAINDIA, BEL, BEML, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CIPLA, COALINDIA, COFORGE, CONCOR, DABUR, DCBBANK, DELTACORP, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDZINC, HUDCO, ICICIBANK, IDBI, IDFCFIRSTB, INDIANB, INDUSTOWER, INFY, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LUPIN, M&M, MANAPPURAM, MANINFRA, MARICO, MOTHERSON, NATIONALUM, NBCC, NESTLEIND, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",120
2017-09-29,"ABCAPITAL, ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COCHINSHIP, COFORGE, CONCOR, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GLENMARK, GMRINFRA, GNFC, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, IPCALAB, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LUPIN, M&M, MANAPPURAM, MANINFRA, MARICO, MFSL, MINDACORP, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NHPC, NITCO, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SOUTHBANK, SUNPHARMA, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",135
2017-10-31,"ABCAPITAL, ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BEML, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COCHINSHIP, COFORGE, CONCOR, DABUR, DCBBANK, DELTACORP, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GNFC, GRAPHITE, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDIANB, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LUPIN, M&M, MANAPPURAM, MOTHERSON, NATIONALUM, NBCC, NETWORK18, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBILIFE, SBIN, SHRIRAMFIN, SJVN, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, TITAN, TORNTPOWER, UNIONBANK, UPL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL",131
2017-11-30,"ABCAPITAL, ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CROMPTON, DABUR, DCBBANK, DELTACORP, DIVISLAB, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GNFC, GRAPHITE, GSFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDUSINDBK, INDUSTOWER, INFY, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LUPIN, M&M, MANAPPURAM, MINDACORP, MOTHERSON, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, TITAN, TORNTPOWER, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",128
2017-12-29,"ABCAPITAL, ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, DCBBANK, DELTACORP, DLF, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GNFC, GRAPHITE, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, IDBI, IDFCFIRSTB, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MANINFRA, MOTHERSON, NATIONALUM, NBCC, NETWORK18, NFL, NHPC, NITCO, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, TITAN, TORNTPOWER, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL",128
